0.182205446488;-0.0747974103383
0.364410892976;-0.107690350963
0.546616339464;-0.106130045709
0.728821785952;-0.0765702445811
0.91102723244;-0.0244594212917
1.09323267893;0.0456735710496
1.27543812542;0.130100213966
1.4576435719;0.225768993617
1.63984901839;0.330191443232
1.82205446488;0.441342585071
2.00425991137;0.557576642972
2.18646535786;0.67755699692
2.36867080434;0.800198620303
2.55087625083;0.924621088874
2.73308169732;1.05011036475
2.91528714381;1.17608777698
3.0974925903;1.30208486226
3.27969803678;1.4277229583
3.46190348327;1.55269664389
3.64410892976;1.67676028969
3.82631437625;1.79971712506
4.00851982274;1.92141034071
4.19072526922;2.04171584013
4.37293071571;2.16053632767
4.5551361622;2.27779648141
4.73734160869;2.39343900738
4.91954705518;2.50742141056
5.10175250167;2.61971334967
5.28395794815;2.73029446763
5.46616339464;2.8391526103
5.64836884113;2.94628236224
5.83057428762;3.05168384169
6.01277973411;3.15536170769
6.19498518059;3.25732434107
6.37719062708;3.3575831678
6.55939607357;3.45615209945
6.74160152006;3.55304706973
6.92380696655;3.64828565008
7.10601241303;3.74188673049
7.28821785952;3.83387025391
7.47042330601;3.92425699509
7.6526287525;4.01306837612
7.83483419899;4.10032631224
8.01703964547;4.18605308291
8.19924509196;4.27027122383
8.38145053845;4.35300343627
8.56365598494;4.43427251107
8.74586143143;4.51410126461
8.92806687791;4.59251248508
9.1102723244;4.6695288872
9.29247777089;4.74517307409
9.47468321738;4.81946750524
9.65688866387;4.89243446956
9.83909411035;4.96409606272
10.0212995568;5.03447416822
10.2035050033;5.10359044156
10.3857104498;5.17146629705
10.5679158963;5.23812289697
10.7501213428;5.30358114264
10.9323267893;5.36786166718
11.1145322358;5.43098482976
11.2967376823;5.49297071104
11.4789431287;5.55383910979
11.6611485752;5.61360954032
11.8433540217;5.67230123092
12.0255594682;5.72993312279
12.2077649147;5.78652386978
12.3899703612;5.84209183859
12.5721758077;5.89665510939
12.7543812542;5.95023147701
12.9365867007;6.00283845231
13.1187921471;6.054493264
13.3009975936;6.10521286064
13.4832030401;6.155013913
13.6654084866;6.20391281644
13.8476139331;6.25192569368
14.0298193796;6.29906839758
14.2120248261;6.34535651408
14.3942302726;6.39080536531
14.576435719;6.43543001275
14.7586411655;6.47924526046
14.940846612;6.5222656584
15.1230520585;6.56450550582
15.305257505;6.60597885466
15.4874629515;6.646699513
15.669668398;6.68668104853
15.8518738445;6.72593679204
16.0340792909;6.76447984093
16.2162847374;6.8023230627
16.3984901839;6.83947909844
16.5806956304;6.87596036636
16.7629010769;6.91177906524
16.9451065234;6.94694717789
17.1273119699;6.98147647463
17.3095174164;7.01537851667
17.4917228629;7.04866465953
17.6739283093;7.0813460564
